pE,pN,value_mean,value_std
1.727966102,0.4694915254,18.37966102,3.37040013e-15
1.811864407,0.4694915254,18.37966102,3.552713679e-15
1.895762712,0.4694915254,18.37966102,3.37040013e-15
1.979661017,0.4694915254,18.37966102,5.269525962e-15
2.063559322,0.4694915254,18.37966102,4.897077855e-15
2.147457627,0.4694915254,18.37966102,4.897077855e-15
2.231355932,0.4694915254,18.37966102,4.897077855e-15
2.315254237,0.4694915254,18.37966102,5.148371239e-15
2.399152542,0.4694915254,18.37966102,4.351167858e-15
2.483050847,0.4694915254,18.37966102,4.351167858e-15
2.566949153,0.4694915254,18.37966102,3.177643716e-15
2.650847458,0.4694915254,18.37966102,2.972413521e-15
2.734745763,0.4694915254,18.37966102,2.751920182e-15
2.818644068,0.4694915254,18.37966102,2.751920182e-15
2.902542373,0.4694915254,18.37966102,2.512147934e-15
2.986440678,0.4694915254,18.37966102,3.891802844e-15
3.070338983,0.4694915254,18.37966102,3.891802844e-15
3.154237288,0.4694915254,18.37966102,5.148371239e-15
3.238135593,0.4694915254,18.37966102,5.148371239e-15
3.322033898,0.4694915254,18.37966102,3.552713679e-15
3.405932203,0.4694915254,18.37966102,2.972413521e-15
3.489830508,0.4694915254,18.37966102,4.49386684e-15
3.573728814,0.4694915254,18.37966102,4.632171912e-15
3.657627119,0.4694915254,18.37966102,4.632171912e-15
3.741525424,0.4694915254,18.37966102,6.25519791e-15
3.825423729,0.4694915254,18.37966102,2.972413521e-15
3.909322034,0.4694915254,18.37966102,2.972413521e-15
3.993220339,0.4694915254,18.37966102,2.751920182e-15
4.077118644,0.4694915254,18.37966102,2.972413521e-15
4.161016949,0.4694915254,18.37966102,2.972413521e-15
4.244915254,0.4694915254,18.37966102,3.177643716e-15
4.328813559,0.4694915254,18.37966102,3.891802844e-15
4.412711864,0.4694915254,18.37966102,3.891802844e-15
4.496610169,0.4694915254,18.37966102,3.891802844e-15
4.580508475,0.4694915254,18.37966102,3.891802844e-15
4.66440678,0.4694915254,18.37966102,3.891802844e-15
4.748305085,0.4694915254,18.37966102,4.351167858e-15
4.83220339,0.4694915254,18.37966102,4.351167858e-15
4.916101695,0.4694915254,18.37966102,4.351167858e-15
5,0.4694915254,18.37966102,4.351167858e-15
0.05,0.5533898305,21.73559322,2.751920182e-15
0.1338983051,0.5533898305,21.73559322,2.751920182e-15
0.2177966102,0.5533898305,21.73559322,2.751920182e-15
0.3016949153,0.5533898305,21.73559322,2.751920182e-15
0.3855932203,0.5533898305,21.73559322,2.751920182e-15
0.4694915254,0.5533898305,21.73559322,2.751920182e-15
0.5533898305,0.5533898305,21.73559322,2.751920182e-15
0.6372881356,0.5533898305,21.73559322,2.512147934e-15
0.7211864407,0.5533898305,21.73559322,2.512147934e-15
0.8050847458,0.5533898305,21.73559322,2.24693342e-15
0.8889830508,0.5533898305,21.73559322,2.512147934e-15
0.9728813559,0.5533898305,21.73559322,2.24693342e-15
