trial,trial_seed,n_users,F,B,cE,cN,final_pE,final_pN,price_margin_E,price_margin_N,comp_utilization,band_utilization,offloading_ratio,offloading_size,social_cost,esp_revenue,nsp_revenue,joint_revenue,restricted_gap,outer_iterations,stage2_oracle_calls,runtime_sec,stage1_method,stopping_reason
2,502378,50,20.0,120.0,0.01,0.01,5.319830192840536,0.5,5.309830192840536,0.49,0.7852413102871761,0.5517636922810908,0.16,8,997.183168204449,83.38996036057023,32.44370510612814,115.83366546669836,0.0,2,31,0.8668949995189905,vbbr_brd,verified_gain_tolerance
2,502378,50,40.0,120.0,0.01,0.01,2.9441329494683948,0.5670299207399934,2.934132949468395,0.5570299207399934,0.9228098365853891,0.8600361355737304,0.28,14,950.0088096512624,108.3058699047494,57.48790325185982,165.79377315660923,0.0,3,37,3.0948700001463294,vbbr_brd,verified_gain_tolerance
2,502378,50,60.0,120.0,0.01,0.01,2.509868159004614,0.6135922764668968,2.499868159004614,0.6035922764668968,0.8142752345086234,1.0000000000000002,0.34,17,936.8986909153057,122.13484388484737,72.43107317602762,194.565917060875,0.0,4,43,4.828487799502909,vbbr_brd,verified_gain_tolerance
2,502378,50,80.0,120.0,0.01,0.01,1.8649812315010885,0.7619844972959726,1.8549812315010885,0.7519844972959726,0.7910952928945075,0.9999999999999999,0.38,19,918.4328521128032,117.39735365185344,90.23813967551669,207.6354933273701,0.0,7,61,7.776377200149,vbbr_brd,verified_gain_tolerance
2,502378,50,100.0,120.0,0.01,0.01,1.8649812315010885,0.7619844972959726,1.8549812315010885,0.7519844972959726,0.632876234315606,0.9999999999999999,0.38,19,918.4328521128032,117.39735365185344,90.23813967551669,207.6354933273701,0.0,7,61,6.977535400539637,vbbr_brd,verified_gain_tolerance
2,502378,50,120.0,120.0,0.01,0.01,1.8649812315010885,0.7619844972959726,1.8549812315010885,0.7519844972959726,0.5273968619296717,0.9999999999999999,0.38,19,918.4328521128032,117.39735365185344,90.23813967551669,207.6354933273701,0.0,7,61,6.644445699639618,vbbr_brd,verified_gain_tolerance
3,502379,50,20.0,20.0,0.01,0.01,5.071831422987646,3.638505989694362,5.061831422987646,3.628505989694362,0.8215060610110033,0.846469188441381,0.14,7,1265.5594733547744,83.16650387600606,61.42837040702555,144.5948742830316,0.0,6,55,0.8551792996004224,vbbr_brd,verified_gain_tolerance
3,502379,50,40.0,20.0,0.01,0.01,4.851698042919164,4.6962712765722054,4.841698042919164,4.686271276572206,0.4199680961973609,0.745068347231386,0.14,7,1278.6689290491036,81.33434837789,69.83184789427143,151.16619627216141,0.0,7,61,0.8821318000555038,vbbr_brd,verified_gain_tolerance
3,502379,50,60.0,20.0,0.01,0.01,4.851698042919164,4.6962712765722054,4.841698042919164,4.686271276572206,0.2799787307982406,0.745068347231386,0.14,7,1278.6689290491036,81.33434837789,69.83184789427143,151.16619627216141,0.0,7,61,1.0409214003011584,vbbr_brd,verified_gain_tolerance
3,502379,50,80.0,20.0,0.01,0.01,4.851698042919164,4.6962712765722054,4.841698042919164,4.686271276572206,0.20998404809868046,0.745068347231386,0.14,7,1278.6689290491036,81.33434837789,69.83184789427143,151.16619627216141,0.0,7,61,1.059841999784112,vbbr_brd,verified_gain_tolerance
3,502379,50,100.0,20.0,0.01,0.01,4.851698042919164,4.6962712765722054,4.841698042919164,4.686271276572206,0.16798723847894437,0.745068347231386,0.14,7,1278.6689290491036,81.33434837789,69.83184789427143,151.16619627216141,0.0,7,61,1.1739169005304575,vbbr_brd,verified_gain_tolerance
3,502379,50,120.0,20.0,0.01,0.01,4.851698042919164,4.6962712765722054,4.841698042919164,4.686271276572206,0.1399893653991203,0.745068347231386,0.14,7,1278.6689290491036,81.33434837789,69.83184789427143,151.16619627216141,0.0,7,61,1.0299919992685318,vbbr_brd,verified_gain_tolerance
3,502379,50,20.0,40.0,0.01,0.01,6.464117644937739,2.1544282186188313,6.454117644937739,2.1444282186188315,0.8332184868627459,0.6130954519829334,0.16,8,1258.5121583642526,107.55380276298342,52.58956751756277,160.1433702805462,14.586428491836614,13,115,1.76349369995296,vbbr_brd,cycle_safeguard
3,502379,50,40.0,40.0,0.01,0.01,6.464117644937739,2.1544282186188313,6.454117644937739,2.1444282186188315,0.41660924343137296,0.6130954519829334,0.16,8,1258.5121583642526,107.55380276298342,52.58956751756277,160.1433702805462,14.586428491836614,13,115,1.8827220993116498,vbbr_brd,cycle_safeguard
3,502379,50,60.0,40.0,0.01,0.01,8.939154840831117,1.5065809475449887,8.929154840831117,1.4965809475449887,0.2382948813155996,0.8755536586548119,0.16,8,1276.2354289425257,127.66631358266778,52.413476963844005,180.0797905465118,0.0,4,43,1.1066509000957012,vbbr_brd,verified_gain_tolerance
3,502379,50,80.0,40.0,0.01,0.01,8.939154840831117,1.5065809475449887,8.929154840831117,1.4965809475449887,0.1787211609866997,0.8755536586548119,0.16,8,1276.2354289425257,127.66631358266778,52.413476963844005,180.0797905465118,0.0,4,43,1.2078490005806088,vbbr_brd,verified_gain_tolerance
