pN\pE,0.01,0.3095,0.609,0.9085,1.208,1.5075,1.807,2.1065,2.406,2.7055,3.005,3.3045,3.604,3.9035,4.203,4.5025,4.802,5.1015,5.401,5.7005,6
2.7055,304.07539172,303.61336703,301.477353512,279.302581199,240.59826815,248.562480472,233.223559415,237.563675134,259.187078057,257.449703074,271.017373843,293.269265744,315.909220238,328.843837112,341.288604307,353.295287849,364.907131883,376.160702242,387.087246883,397.713719486,408.063562868
3.005,300.04519631,291.902503618,298.636346904,278.508340785,252.47147324,247.025085726,233.729707312,237.691983915,224.144478309,253.153157171,279.578973897,302.421911247,315.909220238,328.843837112,341.288604307,353.295287849,364.907131883,376.160702242,387.087246883,397.713719486,408.063562868
3.3045,300.689192417,301.930946915,299.744899794,289.995457766,251.013145939,236.224397898,241.217773698,237.732181808,231.799022772,261.273902947,288.304358849,302.421911247,315.909220238,328.843837112,341.288604307,353.295287849,364.907131883,376.160702242,387.087246883,397.713719486,408.063562868
3.604,294.707538603,294.666554029,305.016892386,288.373056362,249.630533757,217.476557828,251.431378302,229.46394616,231.799022772,261.273902947,288.304358849,302.421911247,315.909220238,328.843837112,341.288604307,353.295287849,364.907131883,376.160702242,387.087246883,397.713719486,408.063562868
3.9035,296.668334368,295.454997214,303.505407152,286.817496711,246.945955686,259.610602155,234.025268299,230.097996642,231.799022772,269.55,288.304358849,302.421911247,315.909220238,328.843837112,341.288604307,353.295287849,364.907131883,376.160702242,387.087246883,397.713719486,408.063562868
4.203,293.984804455,303.271654599,302.076116953,285.321178741,245.813963719,270.566304678,263.169153751,259.847761472,264.167252508,269.55,288.304358849,302.421911247,315.909220238,328.843837112,341.288604307,353.295287849,364.907131883,376.160702242,387.087246883,397.713719486,408.063562868
4.5025,279.323424796,301.89486016,300.699762597,294.220716018,269.325067454,270.55521216,263.790305532,260.484303895,265.083259558,269.55,288.304358849,302.421911247,315.909220238,328.843837112,341.288604307,353.295287849,364.907131883,376.160702242,387.087246883,397.713719486,408.063562868
4.802,307.63281029,308.212914884,299.371114225,293.165072333,269.078054699,270.552290094,264.413880901,269.159980415,265.992542116,269.55,288.304358849,302.421911247,315.909220238,328.843837112,341.288604307,353.295287849,364.907131883,376.160702242,387.087246883,397.713719486,408.063562868
5.1015,293.858108919,299.2799679,302.003369013,318.337520958,268.838391072,270.556734505,265.039142534,270.048052984,266.895185053,269.55,288.304358849,302.421911247,315.909220238,328.843837112,341.288604307,353.295287849,364.907131883,376.160702242,387.087246883,397.713719486,408.063562868
5.401,305.682277846,298.033668828,307.769321682,318.105601647,268.602111301,270.676405865,274.190907537,270.929780664,267.791269685,269.55,288.304358849,302.421911247,315.909220238,328.843837112,341.288604307,353.295287849,364.907131883,376.160702242,387.087246883,397.713719486,408.063562868
