pN\pE,0.01,0.3095,0.609,0.9085,1.208,1.5075,1.807,2.1065,2.406,2.7055,3.005,3.3045,3.604,3.9035,4.203,4.5025,4.802,5.1015,5.401,5.7005,6
2.7055,276.566362565,294.508916759,282.010566625,264.981076358,226.276763309,233.714197203,215.327751135,215.373653708,239.991958079,241.512839422,258.686887379,273.074060801,288.400191083,301.334807957,313.779575153,325.786258694,337.398102729,348.651673088,359.578217728,370.204690332,380.554533713
3.005,274.39914197,270.86151673,282.014937759,266.66117453,227.438567913,233.972180399,217.194671968,216.478333829,205.925729671,238.19266486,255.613049391,276.203882772,289.691191763,303.197782772,315.642549967,327.649233508,339.261077543,350.514647902,361.441192543,372.067665146,382.417508527
3.3045,277.769660787,283.966051949,278.270762127,266.66990795,227.687596124,216.025314362,218.145978846,217.447034267,201.27939814,234.012534642,257.988647303,276.203882772,289.691191763,305.924305482,318.369072678,330.375756219,341.987600254,353.241170613,364.167715253,374.794187857,385.144031238
3.604,271.788006973,271.356101106,271.342477394,266.67864137,227.936118765,198.513762247,229.246635284,196.246472613,201.576450672,234.309587174,257.988647303,276.203882772,289.691191763,305.924305482,318.369072678,330.375756219,341.987600254,353.241170613,364.167715253,374.794187857,385.144031238
3.9035,276.846766532,266.404706981,271.395285232,266.68737479,217.18878661,233.318454574,198.306027152,197.165402806,201.861330384,235.627911267,257.988647303,276.203882772,289.691191763,307.230872184,319.940339007,333.014083311,344.625927346,356.339134406,367.265679047,377.89215165,388.241995032
4.203,274.163236619,260.686584068,271.471046423,266.69610821,217.19752003,230.163048319,227.724003575,227.189258606,226.986907449,235.627911267,257.988647303,276.203882772,289.691191763,307.230872184,319.940339007,333.014083311,344.625927346,356.339134406,367.265679047,377.89215165,388.241995032
4.5025,263.183535054,260.761859842,271.546762279,266.70484163,217.20625345,230.416398157,228.60959771,228.090243384,227.902914499,235.627911267,257.988647303,276.203882772,289.691191763,307.230872184,319.940339007,333.014083311,344.625927346,358.620846803,369.547391443,381.573829744,391.923673126
4.802,286.59369773,268.484233485,271.622432825,266.71357505,217.21498687,230.669222264,229.488919254,228.984733908,228.812197056,235.627911267,257.988647303,276.203882772,289.691191763,307.230872184,319.940339007,333.014083311,344.625927346,358.620846803,369.547391443,381.573829744,391.923673126
5.1015,264.892018727,260.91227634,275.615677453,266.72230847,217.223178584,230.921522017,230.362036228,229.872806476,229.714839994,235.627911267,257.988647303,276.203882772,289.691191763,307.230872184,319.940339007,333.014083311,344.625927346,358.620846803,369.547391443,381.573829744,391.923673126
5.401,268.636026128,260.98741711,271.370921514,266.73104189,217.227551545,231.281846109,231.229013719,230.754534156,230.610924626,235.627911267,257.988647303,276.203882772,289.691191763,307.230872184,319.940339007,333.014083311,344.625927346,358.620846803,369.547391443,383.431734568,393.781577949
5.7005,268.664187139,266.58522459,274.770998465,266.73977531,217.233000207,232.156913022,232.089913971,231.629986903,231.500528848,235.627911267,257.988647303,276.203882772,289.691191763,307.230872184,319.940339007,333.014083311,344.625927346,358.620846803,369.547391443,383.431734568,393.781577949
6,260.550958835,266.859497908,274.846709141,266.74850873,217.261434389,212.042654025,234.048364549,233.57066529,233.425966289,235.627911267,257.988647303,276.203882772,289.691191763,307.230872184,319.940339007,333.014083311,344.625927346,358.620846803,369.547391443,383.431734568,393.781577949
