pE,pN,value_mean,value_std
3.007446809,1.232978723,36.46381579,0
3.155319149,1.232978723,36.46381579,0
3.303191489,1.232978723,36.46381579,0
3.45106383,1.232978723,36.46381579,0
3.59893617,1.232978723,29.1693979,0
3.746808511,1.232978723,29.1693979,0
3.894680851,1.232978723,23.8335642,0
4.042553191,1.232978723,23.8335642,0
4.190425532,1.232978723,23.8335642,0
4.338297872,1.232978723,23.8335642,0
4.486170213,1.232978723,23.8335642,0
4.634042553,1.232978723,23.8335642,0
4.781914894,1.232978723,23.8335642,0
4.929787234,1.232978723,23.8335642,0
5.077659574,1.232978723,23.8335642,0
5.225531915,1.232978723,23.8335642,0
5.373404255,1.232978723,18.46515577,0
